# t(1)   sumvx(2)   sumvy(3)   sumvz(4)    kenergy(5)   penergy(6)   energy(7)   red_temp(8)
3.704 0.29334 0.140167 0.0640363 11850.2 10029.2 21879.4 4.76871
3.705 0.292523 0.141733 0.0619879 11735.5 10160.6 21896.2 4.72255
3.706 0.292902 0.146516 0.063795 11616.2 10287.2 21903.4 4.67453
3.707 0.294559 0.143864 0.0631704 11500.6 10411.2 21911.8 4.62802
3.708 0.293707 0.142303 0.064762 11396.8 10531.8 21928.6 4.58623
3.709 0.292744 0.140824 0.0666636 11311.5 10626.6 21938.1 4.55189
3.71 0.29455 0.142568 0.0636108 11250 10687 21936.9 4.52716
3.711 0.294287 0.142285 0.0616968 11215.5 10734.5 21949.9 4.51326
3.712 0.295875 0.141876 0.0626748 11208.6 10750.9 21959.4 4.5105
3.713 0.296047 0.141538 0.0635979 11228 10744.5 21972.5 4.51831
3.714 0.299727 0.135509 0.0613256 11270.7 10723.1 21993.8 4.5355
3.715 0.300771 0.134373 0.0609612 11333 10647.7 21980.7 4.56054
3.716 0.299551 0.133208 0.0562081 11410 10544.4 21954.5 4.59157
3.717 0.299361 0.126049 0.0537324 11496.5 10460.2 21956.7 4.62635
3.718 0.300746 0.122128 0.0535529 11585.7 10350.7 21936.4 4.66227
3.719 0.297952 0.124712 0.0502269 11671.6 10261.1 21932.8 4.69683
3.72 0.295201 0.121271 0.0515726 11750 10182.8 21932.8 4.72837
3.721 0.296589 0.118254 0.0507591 11819.8 10123.7 21943.5 4.75647
3.722 0.299333 0.117186 0.0534158 11882.6 10038.4 21921 4.78175
3.723 0.302302 0.123298 0.0514693 11940.1 9997.43 21937.6 4.80489
3.724 0.302139 0.126407 0.046452 11991.9 9957.48 21949.4 4.82573
3.725 0.299536 0.130391 0.0359416 12036 9926.42 21962.5 4.84347
3.726 0.298647 0.133848 0.0356231 12070.7 9919.04 21989.8 4.85743
3.727 0.29933 0.129972 0.0303476 12095.8 9866.6 21962.4 4.86754
3.728 0.302527 0.131059 0.0207603 12112.1 9857.45 21969.6 4.87409
3.729 0.305129 0.13346 0.0197361 12119.9 9856.76 21976.7 4.87722
3.73 0.306092 0.130012 0.0195882 12118.6 9852.22 21970.8 4.87669
3.731 0.304861 0.129768 0.0183465 12106.6 9870.06 21976.7 4.87188
3.732 0.304237 0.131232 0.0153692 12083 9899.58 21982.6 4.86239
3.733 0.307077 0.130641 0.0155436 12047.9 9946.59 21994.5 4.84826
3.734 0.306192 0.131835 0.0156704 12003 9974.97 21977.9 4.83017
3.735 0.305995 0.134071 0.0154244 11950.9 10041.4 21992.3 4.80922
3.736 0.30804 0.134168 0.014979 11895.7 10100.2 21995.8 4.78699
3.737 0.310183 0.133778 0.0177222 11842.2 10162.1 22004.3 4.76548
3.738 0.307585 0.135077 0.0159403 11796.3 10194.9 21991.2 4.74702
3.739 0.308929 0.137156 0.0143906 11763.1 10224.6 21987.7 4.73365
3.74 0.308869 0.137911 0.0122802 11745.5 10243.4 21989 4.72657
3.741 0.310944 0.139261 0.0124032 11743.8 10254.7 21998.5 4.72587
3.742 0.311595 0.140115 0.0144688 11755.8 10234.2 21990 4.7307
3.743 0.310114 0.137597 0.0131957 11778.4 10210.4 21988.8 4.7398
3.744 0.313399 0.137764 0.0162019 11808 10189.1 21997 4.7517
3.745 0.314975 0.131652 0.0158162 11841.1 10151.2 21992.3 4.76501
3.746 0.314065 0.127385 0.0107537 11874.5 10103.5 21978 4.77849
3.747 0.316628 0.123257 0.00994956 11905.8 10075.8 21981.6 4.79105
3.748 0.316367 0.121252 0.0104416 11932.1 10045.8 21977.9 4.80167
3.749 0.31505 0.121815 0.00651967 11951.5 10006.3 21957.8 4.80945
3.75 0.30868 0.120547 0.00424898 11962.3 9989.49 21951.7 4.81379
3.751 0.308969 0.123579 0.00646932 11964 9987.8 21951.8 4.81448
3.752 0.307486 0.126904 0.00466116 11957.2 10005.4 21962.5 4.81173
3.753 0.3114 0.12244 0.00557438 11942.7 10029.3 21972 4.80591
3.754 0.308329 0.120907 0.0069392 11920.9 10039.2 21960.1 4.79715
3.755 0.307738 0.123177 0.00630194 11891.4 10067.5 21959 4.78528
3.756 0.308487 0.124662 0.00535613 11853.1 10103.4 21956.5 4.76988
3.757 0.308547 0.120177 0.00951415 11805.4 10157.1 21962.6 4.75068
3.758 0.310671 0.121467 0.00467676 11749.2 10217 21966.2 4.72804
3.759 0.308979 0.124151 0.00675172 11687 10272.1 21959.1 4.703
3.76 0.309126 0.120964 0.00453013 11623.1 10359.9 21982.9 4.6773
3.761 0.308863 0.120661 0.00706244 11563.2 10425.8 21989 4.6532
3.762 0.306532 0.120605 0.0103574 11514.1 10471.5 21985.6 4.63344
3.763 0.302678 0.122781 0.0108231 11482.7 10518.3 22001 4.62082
3.764 0.30796 0.120334 0.0072974 11474.3 10522.1 21996.4 4.61741
3.765 0.305494 0.119102 0.0109748 11489 10510.9 21999.9 4.62335
3.766 0.300917 0.125062 0.0144309 11521.6 10471 21992.6 4.63644
3.767 0.298413 0.12841 0.0152463 11562.6 10414.3 21976.9 4.65297
3.768 0.301673 0.128193 0.0159138 11602.3 10388.8 21991.1 4.66892
3.769 0.30691 0.125345 0.0126836 11633 10334.2 21967.3 4.6813
3.77 0.305117 0.132727 0.0114992 11651.5 10302.8 21954.3 4.68872
3.771 0.306257 0.134469 0.0114057 11658.1 10292.6 21950.7 4.69139
3.772 0.305707 0.135695 0.0100095 11656.9 10286.9 21943.7 4.69089
3.773 0.303369 0.140331 0.00918674 11653 10302.7 21955.8 4.68935
3.774 0.305422 0.139341 0.00921059 11651.5 10322.1 21973.6 4.68871
3.775 0.302225 0.141394 0.0127068 11655.1 10296 21951.1 4.69016
3.776 0.29594 0.138646 0.0131955 11665.1 10288.3 21953.4 4.6942
3.777 0.290004 0.136394 0.0121055 11681.8 10269.3 21951.1 4.70092
3.778 0.289812 0.141273 0.0112967 11705 10249.7 21954.7 4.71026
3.779 0.286863 0.141688 0.0127287 11734 10231.3 21965.3 4.72193
3.78 0.291723 0.14114 0.0166168 11766.1 10194.4 21960.5 4.73485
3.781 0.286783 0.1396 0.0156243 11795.6 10183.7 21979.3 4.74671
3.782 0.28202 0.141186 0.0165718 11813.5 10178.7 21992.2 4.75391
3.783 0.28354 0.141088 0.0257137 11809.9 10162 21971.9 4.75246
3.784 0.281017 0.141366 0.0313003 11777.9 10185.7 21963.6 4.7396
3.785 0.280125 0.147086 0.0346158 11716.4 10236.6 21953 4.71485
3.786 0.281049 0.148576 0.0355296 11631.3 10323.1 21954.4 4.6806
3.787 0.281463 0.152267 0.0360651 11533.8 10436.3 21970.1 4.64136
3.788 0.280278 0.155526 0.0363805 11437.1 10548.6 21985.7 4.60244
3.789 0.276304 0.158235 0.0314934 11352.9 10629.3 21982.2 4.56857
3.79 0.274511 0.162782 0.030957 11289.2 10702.6 21991.8 4.54295
3.791 0.27459 0.162008 0.0313439 11250.2 10746.3 21996.6 4.52725
3.792 0.27302 0.162472 0.0310354 11237.3 10752 21989.4 4.52206
3.793 0.272123 0.163246 0.0248094 11251 10736.1 21987 4.52755
3.794 0.277604 0.166163 0.0190902 11291.5 10675.4 21966.9 4.54386
3.795 0.276772 0.160546 0.0180511 11358.8 10599.7 21958.5 4.57094
3.796 0.273398 0.162431 0.0207087 11450.6 10513.8 21964.3 4.60787
3.797 0.273761 0.159553 0.0220195 11560.9 10410.5 21971.4 4.65229
3.798 0.27956 0.150688 0.0220443 11680 10303 21983.1 4.70022
3.799 0.280062 0.145538 0.0157576 11796.5 10206.6 22003.1 4.74707
3.8 0.285386 0.137519 0.0180655 11899.6 10095 21994.6 4.78857
3.801 0.284967 0.139663 0.0175534 11981.5 10027.3 22008.9 4.82154
3.802 0.285005 0.139379 0.0218897 12037.6 9973.57 22011.2 4.84412
3.803 0.280907 0.135992 0.0181265 12066.6 9941.1 22007.7 4.85578
3.804 0.281437 0.133821 0.0153933 12069.3 9951.47 22020.8 4.85688
3.805 0.279995 0.132445 0.0198984 12048 9972.85 22020.9 4.84829
3.806 0.276139 0.132199 0.0208425 12005.4 10016.7 22022.1 4.83114
3.807 0.275777 0.13396 0.0234403 11944.4 10066.9 22011.3 4.80661
3.808 0.278094 0.135222 0.025527 11868.5 10160.7 22029.2 4.77605
3.809 0.282285 0.137387 0.0281591 11781.9 10246.3 22028.1 4.74119
3.81 0.283036 0.136393 0.0335255 11689.9 10334.8 22024.7 4.70419
3.811 0.282248 0.134459 0.0346584 11599 10436.4 22035.4 4.66762
3.812 0.284919 0.136992 0.0352924 11515.7 10506.8 22022.4 4.63407
3.813 0.280292 0.139312 0.0392988 11445.4 10585.4 22030.8 4.60579
3.814 0.278482 0.135731 0.0455406 11393 10628.4 22021.4 4.5847
3.815 0.279855 0.130591 0.0450552 11362 10650 22012 4.57221
3.816 0.281167 0.127267 0.0456102 11354.6 10657.3 22012 4.56927
3.817 0.284243 0.125396 0.0424967 11371.4 10639.3 22010.7 4.57603
3.818 0.279507 0.1227 0.0381204 11410.1 10594.6 22004.7 4.59159
3.819 0.278007 0.127173 0.0346907 11465.5 10532.1 21997.6 4.61388
3.82 0.279204 0.128898 0.039161 11530 10472.2 22002.2 4.63986
3.821 0.277894 0.126544 0.042064 11595.5 10394.7 21990.2 4.66621
3.822 0.277145 0.127899 0.033572 11654.9 10326.9 21981.8 4.6901
3.823 0.27538 0.128895 0.0371068 11703.4 10267.7 21971.1 4.70964
3.824 0.272212 0.127381 0.0323308 11739.2 10240.3 21979.4 4.72402
3.825 0.272342 0.126777 0.0297487 11762.3 10220.7 21983 4.73333
3.826 0.268085 0.122273 0.0256841 11774.5 10201.4 21975.9 4.73825
3.827 0.268417 0.116971 0.0252397 11778 10189.6 21967.7 4.73965
3.828 0.27308 0.122498 0.0288677 11775.2 10200.8 21976 4.73851
3.829 0.277772 0.122552 0.0284081 11768.4 10204.1 21972.5 4.73579
3.83 0.280089 0.118353 0.0289745 11760.2 10217.1 21977.3 4.73249
3.831 0.278705 0.112876 0.0330243 11753 10190 21942.9 4.72957
3.832 0.275337 0.110313 0.0384541 11748.1 10193.6 21941.7 4.72762
3.833 0.280713 0.109082 0.0439863 11746.3 10177.6 21923.9 4.72689
3.834 0.27769 0.111228 0.0382996 11747.3 10163.5 21910.8 4.72727
3.835 0.274538 0.106881 0.0382457 11750.4 10163.9 21914.4 4.72855
3.836 0.275873 0.112489 0.038825 11755.6 10163.5 21919.1 4.73063
3.837 0.274202 0.110357 0.039278 11763.1 10157 21920.2 4.73366
3.838 0.275489 0.103677 0.0370488 11773.5 10143.2 21916.7 4.73783
3.839 0.272997 0.101791 0.0377054 11786.7 10116.8 21903.5 4.74314
3.84 0.273746 0.101879 0.0413237 11801.5 10110.4 21911.8 4.74908
3.841 0.271184 0.0997782 0.0424633 11815.7 10086.6 21902.3 4.75481
3.842 0.269635 0.100567 0.0471945 11827.6 10079.4 21907 4.75958
3.843 0.271508 0.105513 0.0438199 11837 10077.3 21914.2 4.76336
3.844 0.276439 0.106152 0.0437174 11845.4 10059.3 21904.7 4.76677
3.845 0.276547 0.106382 0.0462055 11854.9 10047.5 21902.4 4.77059
3.846 0.27554 0.108567 0.0525532 11865.9 10037.7 21903.6 4.77499
3.847 0.275402 0.111437 0.0566769 11877.2 10024 21901.2 4.77955
3.848 0.273901 0.114688 0.0555077 11886.9 10028.6 21915.4 4.78345
3.849 0.276392 0.112891 0.0533838 11893.3 10015 21908.3 4.78602
3.85 0.273922 0.112731 0.0553589 11895.2 10009.5 21904.7 4.78681
3.851 0.273678 0.117662 0.0542879 11892.4 10026.7 21919.1 4.78567
3.852 0.276347 0.122692 0.0612526 11885.4 10027.6 21913.1 4.78288
3.853 0.276506 0.120567 0.0639553 11876 10044.2 21920.3 4.77909
3.854 0.278006 0.118787 0.0588467 11866.5 10065.6 21932.2 4.77527
3.855 0.277329 0.120683 0.0579574 11859.7 10089.1 21948.8 4.7725
3.856 0.282485 0.122921 0.0591877 11857.5 10079.6 21937 4.77161
3.857 0.288883 0.123883 0.0541379 11860.7 10070.4 21931 4.7729
3.858 0.287479 0.121048 0.0582263 11868.6 10072 21940.6 4.77608
3.859 0.292084 0.122082 0.0599802 11879.1 10048.4 21927.5 4.78031
3.86 0.288508 0.12459 0.0647418 11889.2 10038.2 21927.4 4.7844
3.861 0.290437 0.124501 0.0720298 11896.1 10019.5 21915.6 4.78717
3.862 0.285528 0.122531 0.0705028 11897.5 10034.7 21932.2 4.78773
3.863 0.283297 0.117029 0.0776925 11892.6 10030 21922.6 4.78574
3.864 0.280989 0.119789 0.079205 11881.7 10033.8 21915.6 4.78139
3.865 0.283037 0.123757 0.0775667 11866.3 10030.2 21896.6 4.77518
3.866 0.282498 0.125679 0.0787235 11847.6 10054.9 21902.4 4.76764
3.867 0.280627 0.12588 0.0740801 11826 10071.7 21897.7 4.75895
3.868 0.280253 0.131 0.0699478 11800.6 10118.3 21919 4.74875
3.869 0.280326 0.132674 0.0651623 11769.9 10130.1 21900 4.73637
3.87 0.281717 0.13376 0.056294 11732.3 10185.6 21917.9 4.72126
3.871 0.288478 0.132407 0.0466504 11687.9 10219.4 21907.2 4.70336
3.872 0.289514 0.131425 0.0417609 11638.3 10233.3 21871.6 4.68342
3.873 0.289235 0.130578 0.0449214 11587.2 10285.7 21873 4.66287
3.874 0.289073 0.135444 0.0396543 11539.5 10320.4 21860 4.64368
3.875 0.28988 0.136938 0.0347372 11501.1 10372 21873.1 4.62821
3.876 0.29716 0.133004 0.0356136 11477.8 10388.2 21866 4.61885
3.877 0.308595 0.137222 0.0381695 11474.5 10402.3 21876.8 4.6175
3.878 0.317039 0.142942 0.0343744 11493.3 10402.4 21895.7 4.62505
3.879 0.320986 0.145231 0.0361892 11532.9 10355.7 21888.6 4.64101
3.88 0.318245 0.146039 0.0365906 11588.9 10311.5 21900.4 4.66353
3.881 0.313686 0.144634 0.0354081 11654.9 10247.8 21902.7 4.6901
3.882 0.311537 0.144559 0.0289958 11724.6 10197.1 21921.7 4.71815
3.883 0.309126 0.139045 0.0275521 11792.5 10111.2 21903.8 4.74549
3.884 0.311761 0.139383 0.0281271 11855.3 10067.5 21922.8 4.77073
3.885 0.311283 0.138565 0.0295119 11911 10026 21937 4.79315
3.886 0.311525 0.142555 0.0322661 11959.2 9958.81 21918 4.81255
3.887 0.308806 0.147016 0.0329775 12000.3 9941.42 21941.7 4.82911
3.888 0.310139 0.149403 0.0319523 12034.7 9904.71 21939.4 4.84294
3.889 0.311689 0.150771 0.0308524 12062.1 9886.75 21948.9 4.85397
3.89 0.312498 0.154668 0.0264389 12081.8 9849.23 21931.1 4.8619
3.891 0.312078 0.158734 0.0235119 12092.7 9846.59 21939.3 4.86628
3.892 0.315744 0.158464 0.0257049 12093.5 9862.42 21955.9 4.86661
3.893 0.320647 0.160666 0.0233358 12083.5 9890.25 21973.8 4.86258
3.894 0.320101 0.160628 0.0164425 12062.8 9901.55 21964.4 4.85425
3.895 0.321536 0.158244 0.0151502 12033 9937.17 21970.2 4.84227
3.896 0.317336 0.156283 0.0113076 11997.7 9964.35 21962 4.82804
3.897 0.310936 0.16212 0.0121917 11961.5 9993.45 21955 4.8135
3.898 0.309361 0.163237 0.00714469 11929.5 10025.5 21955 4.80061
3.899 0.310152 0.161628 0.00459743 11905.2 10049.9 21955.1 4.79083
3.9 0.311748 0.15863 -0.0019815 11889.5 10069.1 21958.6 4.7845
3.901 0.310643 0.157464 0.000318766 11880.7 10087.4 21968 4.78095
3.902 0.311482 0.159278 0.000743628 11875.2 10111.7 21986.9 4.77877
3.903 0.314822 0.155418 0.00161505 11869.6 10126.8 21996.4 4.7765
3.904 0.314302 0.155635 0.00353098 11861.3 10135.1 21996.4 4.77317
3.905 0.312689 0.154963 0.00467539 11849.7 10158.6 22008.3 4.76849
3.906 0.317738 0.152022 0.0122623 11836.1 10165.1 22001.2 4.763
3.907 0.315901 0.152832 0.0117273 11822.7 10172.6 21995.4 4.75764
3.908 0.32003 0.151406 0.0127954 11812.3 10202 22014.3 4.75343
3.909 0.323136 0.155333 0.0146923 11806.5 10203 22009.6 4.75113
3.91 0.322205 0.153326 0.010334 11806.1 10204.8 22010.8 4.75093
3.911 0.317583 0.15384 0.0033536 11810.2 10204.1 22014.3 4.7526
3.912 0.31215 0.157011 -0.000400066 11818 10204.6 22022.6 4.75575
3.913 0.305028 0.158553 0.00188684 11828.8 10169 21997.7 4.76007
3.914 0.299492 0.16093 0.00468016 11842.1 10155.6 21997.8 4.76545
3.915 0.302632 0.157252 -0.000227451 11858.2 10147.9 22006.1 4.77191
3.916 0.305272 0.159691 -0.000148296 11877 10146.9 22023.9 4.77947
3.917 0.305277 0.170928 0.00493288 11898.3 10129.1 22027.4 4.78803
3.918 0.304034 0.169825 0.00455904 11921.2 10114.4 22035.7 4.79727
3.919 0.303306 0.168032 -0.00128603 11944.6 10087.6 22032.2 4.80668
3.92 0.30791 0.167013 0.00466967 11966.8 10053.5 22020.3 4.81562
3.921 0.309308 0.168162 0.0111232 11986.4 10043.3 22029.7 4.82351
3.922 0.308569 0.168919 0.00665998 12002.3 10041.7 22044 4.82991
3.923 0.310374 0.164155 0.00737333 12013.9 10038.4 22052.3 4.83458
3.924 0.314434 0.159384 0.00868273 12021.3 10028.7 22050 4.83756
3.925 0.311635 0.15845 0.0075078 12025.1 10007.1 22032.2 4.83909
3.926 0.309436 0.162037 0.00764608 12026.8 9997.19 22024 4.83975
3.927 0.309105 0.161892 0.0118766 12028 9998.45 22026.4 4.84022
3.928 0.309808 0.167766 0.0115838 12030 10003.4 22033.5 4.84106
3.929 0.314753 0.173391 0.0100703 12033.4 9992.98 22026.3 4.8424
3.93 0.31642 0.172087 0.00660086 12036.4 9980.39 22016.8 4.84362
3.931 0.315456 0.170448 0.0116496 12036.2 9980.49 22016.7 4.84355
3.932 0.319697 0.17107 0.00661516 12028.8 9992.52 22021.4 4.84058
3.933 0.32709 0.174636 0.00687075 12010.3 9996.75 22007 4.83311
3.934 0.333411 0.17498 0.0074172 11977.4 10042.7 22020.1 4.81987
3.935 0.336211 0.173589 0.00249815 11928.4 10083.3 22011.7 4.80017
3.936 0.332475 0.170554 0.000763416 11863.2 10153.3 22016.5 4.77392
3.937 0.333347 0.172403 0.00409937 11783.4 10237.9 22021.3 4.7418
3.938 0.333994 0.170963 0.00522232 11693 10317.6 22010.7 4.70544
3.939 0.331772 0.168647 0.00283527 11598.9 10409.5 22008.4 4.66756
3.94 0.325958 0.165722 -0.00130272 11510.1 10505.5 22015.7 4.63184
3.941 0.322099 0.166032 0.00064683 11436.6 10588.7 22025.3 4.60226
3.942 0.322023 0.171769 0.00252891 11386.6 10637.6 22024.2 4.58213
3.943 0.319688 0.17473 0.00108588 11364.2 10655.2 22019.4 4.5731
3.944 0.321432 0.174645 -0.000443101 11368.2 10649.8 22018 4.57471
3.945 0.321524 0.166747 -0.000342965 11393.2 10640.2 22033.4 4.5848
3.946 0.318639 0.171128 0.00411022 11432.3 10580.9 22013.2 4.60052
3.947 0.316168 0.172715 0.00488177 11479.4 10523.1 22002.5 4.61948
3.948 0.314214 0.17473 -0.00118333 11530.8 10491.8 22022.6 4.64016
3.949 0.312431 0.176183 0.00339806 11583.9 10445.8 22029.7 4.66153
3.95 0.314596 0.17779 0.00234866 11635.8 10377.2 22013 4.68241
3.951 0.314309 0.18226 0.00567412 11683.2 10332.2 22015.3 4.70148
3.952 0.313914 0.187176 0.00326419 11723.3 10289.7 22013 4.71763
3.953 0.313642 0.191781 0.00322604 11755.6 10268.1 22023.7 4.73063
3.954 0.308419 0.186689 0.00319791 11781.5 10237.5 22019 4.74103
3.955 0.310449 0.187139 0.00500894 11802.9 10207.7 22010.6 4.74966
3.956 0.315195 0.183787 0.00522304 11821.4 10186.9 22008.2 4.75709
3.957 0.312532 0.182585 -0.000232935 11836.9 10160.7 21997.5 4.76333
3.958 0.316177 0.1825 -0.00755286 11848.5 10147.9 21996.3 4.768
3.959 0.315179 0.180204 -0.00408387 11855.2 10121 21976.2 4.77072
3.96 0.315396 0.184884 -0.00469947 11856.7 10132.6 21989.2 4.77129
3.961 0.31632 0.185439 -0.0017283 11853.1 10123.2 21976.3 4.76986
3.962 0.315242 0.182145 -0.000180006 11845.3 10133.3 21978.6 4.76672
3.963 0.312061 0.184948 -0.0025934 11834.4 10153.8 21988.1 4.76232
3.964 0.309285 0.18627 -0.00264466 11821.5 10183.3 22004.8 4.75715
3.965 0.308069 0.183625 -0.00297147 11807.8 10230.2 22038 4.75162
3.966 0.309777 0.179252 -0.00058955 11794.3 10243.7 22038 4.74619
3.967 0.309743 0.178586 0.00226808 11781.6 10251.7 22033.3 4.74107
3.968 0.312815 0.176362 0.00859025 11769.6 10263.6 22033.2 4.73627
3.969 0.320914 0.178453 0.0130563 11757.8 10270.6 22028.4 4.73152
3.97 0.327059 0.181605 0.0139614 11745 10275.1 22020.1 4.72637
3.971 0.327826 0.186459 0.0144864 11730.1 10278.1 22008.2 4.72036
3.972 0.32594 0.184074 0.0156031 11712.5 10273.2 21985.7 4.71329
3.973 0.326011 0.179081 0.0149841 11692.7 10290.5 21983.2 4.70532
3.974 0.326327 0.179123 0.016426 11671.5 10303.5 21975 4.69678
3.975 0.326156 0.181092 0.0195203 11649.5 10339.8 21989.3 4.68793
3.976 0.324468 0.182677 0.0219969 11626.8 10374.3 22001.1 4.67879
3.977 0.326516 0.184977 0.0246834 11602.9 10417.2 22020.1 4.66918
3.978 0.332388 0.190032 0.0240588 11577.4 10422.5 22000 4.65892
3.979 0.334772 0.192574 0.0295763 11550.8 10451.5 22002.3 4.64822
3.98 0.338059 0.189558 0.0279047 11525.1 10481.9 22007 4.63789
3.981 0.335181 0.190245 0.0219576 11503.9 10524.6 22028.5 4.62934
3.982 0.336175 0.188365 0.0226986 11491.1 10543.4 22034.5 4.6242
3.983 0.334202 0.185903 0.0269992 11489.7 10550.7 22040.4 4.62363
3.984 0.330441 0.183715 0.0334227 11500.5 10538.7 22039.2 4.62797
3.985 0.328557 0.184247 0.0381896 11522.6 10498.8 22021.3 4.63686
3.986 0.327223 0.184576 0.0397298 11554.2 10452.8 22007.1 4.64959
3.987 0.326587 0.187373 0.0371902 11593.5 10426.7 22020.1 4.66538
3.988 0.325777 0.188278 0.0367517 11637.1 10402 22039.1 4.68293
3.989 0.323594 0.193799 0.0401421 11679.8 10352.1 22031.9 4.70012
3.99 0.320385 0.19171 0.037559 11714.5 10319.6 22034.1 4.71409
3.991 0.317402 0.192792 0.0375257 11734.5 10303.1 22037.6 4.72213
3.992 0.318182 0.195609 0.0434139 11735.5 10304.4 22040 4.72254
3.993 0.320234 0.197986 0.0443499 11716.7 10301.9 22018.6 4.71498
3.9935 0.322308 0.200112 0.0467072 11700.6 10306.2 22006.8 4.70847
