# t(1)   sumvx(2)   sumvy(3)   sumvz(4)    kenergy(5)   penergy(6)   energy(7)   red_temp(8)
2.7025 0.258167 0.163901 0.356551 12396.6 9717.39 22114 4.98856
2.7035 0.261542 0.160978 0.351862 12410.7 9699.76 22110.5 4.99425
2.7045 0.259135 0.157813 0.354887 12415.7 9676.96 22092.7 4.99627
2.7055 0.260647 0.157109 0.360424 12412.9 9698.96 22111.8 4.99512
2.7065 0.258472 0.158927 0.360509 12403.8 9698.54 22102.3 4.99145
2.7075 0.258831 0.159148 0.360209 12390.2 9744.18 22134.3 4.98598
2.7085 0.258825 0.160054 0.358912 12373.7 9753.54 22127.2 4.97935
2.7095 0.260566 0.160349 0.361639 12355.8 9766.6 22122.4 4.97217
2.7105 0.26441 0.161844 0.360271 12337.9 9797.65 22135.6 4.96497
2.7115 0.263577 0.163004 0.358797 12321 9800.35 22121.3 4.95814
2.7125 0.259327 0.161479 0.364465 12305.7 9784.76 22090.4 4.95198
2.7135 0.264774 0.157593 0.371771 12292.5 9802.71 22095.2 4.94666
2.7145 0.264078 0.16284 0.375889 12281 9834.39 22115.4 4.94204
2.7155 0.263107 0.160912 0.379503 12270.3 9831.92 22102.2 4.93775
2.7165 0.258415 0.158562 0.380451 12259.1 9832.49 22091.6 4.93323
2.7175 0.256845 0.158584 0.374657 12245.7 9831.57 22077.3 4.92785
2.7185 0.2573 0.160327 0.378563 12228.9 9845.93 22074.9 4.92111
2.7195 0.255197 0.157457 0.381319 12208 9871.53 22079.6 4.91269
2.7205 0.262438 0.154755 0.383082 12183 9895.35 22078.4 4.90262
2.7215 0.255416 0.157735 0.380067 12154.9 9919.96 22074.9 4.89131
2.7225 0.252841 0.162756 0.379717 12125.7 9934.94 22060.6 4.87954
2.7235 0.253183 0.165115 0.376908 12097.2 9946.85 22044 4.86808
2.7245 0.25861 0.165712 0.374156 12070.6 9973.39 22044 4.85739
2.7255 0.261933 0.159914 0.369166 12046 10001.6 22047.6 4.84748
2.7265 0.260876 0.159337 0.370428 12022.9 10011.6 22034.5 4.83818
2.7275 0.264137 0.16248 0.367652 12001.2 10028.6 22029.8 4.82946
2.7285 0.264645 0.165154 0.36753 11982 10034.8 22016.8 4.82174
2.7295 0.263021 0.166032 0.369763 11966.5 10045.6 22012.1 4.8155
2.7305 0.263801 0.175797 0.373506 11955.2 10061.6 22016.8 4.81095
2.7315 0.264778 0.177412 0.373561 11947.5 10076.3 22023.9 4.80786
2.7325 0.259391 0.177616 0.373301 11941.7 10078.6 22020.3 4.80553
2.7335 0.261565 0.17447 0.375101 11936.2 10095.9 22032.1 4.80332
2.7345 0.262119 0.174109 0.371223 11930.2 10086.5 22016.8 4.80089
2.7355 0.259738 0.167548 0.370066 11923.6 10081.3 22004.9 4.79822
2.7365 0.261272 0.1725 0.368006 11916.5 10099 22015.6 4.79539
2.7375 0.257115 0.168606 0.369533 11908.7 10110.4 22019.1 4.79223
2.7385 0.261709 0.17193 0.366619 11898.6 10100.2 21998.8 4.78816
2.7395 0.264013 0.177678 0.36857 11884 10116 22000 4.78229
2.7405 0.262873 0.174485 0.367071 11863.1 10110.7 21973.8 4.77389
2.7415 0.255173 0.17459 0.363365 11835.1 10145.9 21981 4.76263
2.7425 0.256169 0.173871 0.365799 11801.3 10195.2 21996.5 4.749
2.7435 0.260873 0.173094 0.369426 11764.5 10239.3 22003.7 4.7342
2.7445 0.256697 0.178539 0.374959 11729 10266.6 21995.5 4.7199
2.7455 0.255664 0.180552 0.379613 11699 10290.5 21989.6 4.70786
2.7465 0.254636 0.186143 0.382268 11678.1 10287.8 21965.9 4.69942
2.7475 0.253551 0.186716 0.385111 11667.5 10299.6 21967.1 4.69518
2.7485 0.251574 0.186261 0.387975 11666.9 10296.6 21963.5 4.69495
2.7495 0.249063 0.183667 0.386823 11674.1 10296.5 21970.6 4.69782
2.7505 0.243094 0.17876 0.390332 11685.5 10286.2 21971.7 4.70241
2.7515 0.242595 0.176979 0.392246 11697.3 10269.5 21966.8 4.70718
2.7525 0.241577 0.174072 0.396872 11706.8 10243.4 21950.2 4.71097
2.7535 0.244655 0.17005 0.397598 11712.3 10253.4 21965.6 4.7132
2.7545 0.24878 0.167175 0.396615 11714.9 10266.3 21981.2 4.71424
2.7555 0.247851 0.165152 0.395758 11717.7 10274.2 21991.9 4.71535
2.7565 0.242186 0.169692 0.395683 11724.4 10280.6 22005 4.71808
2.7575 0.243709 0.172552 0.402706 11737.7 10234.1 21971.8 4.7234
2.7585 0.241595 0.171138 0.402996 11757.1 10222.9 21980 4.73125
2.7595 0.233267 0.170056 0.404298 11780.4 10197.2 21977.6 4.74059
2.7605 0.230915 0.166904 0.402631 11804.1 10186.6 21990.6 4.75012
2.7615 0.223885 0.163858 0.40321 11825.5 10150.8 21976.3 4.75875
2.7625 0.219648 0.164953 0.407917 11843.4 10131.9 21975.2 4.76595
2.7635 0.22008 0.165591 0.411198 11857.2 10131.1 21988.3 4.77149
2.7645 0.218401 0.16711 0.412131 11867.1 10134.3 22001.4 4.77549
2.7655 0.216284 0.172274 0.413405 11873.7 10156.2 22029.9 4.77817
2.7665 0.212595 0.176284 0.414368 11878 10162.5 22040.6 4.7799
2.7675 0.214334 0.175994 0.413846 11881.4 10167.5 22048.9 4.78125
2.7685 0.214637 0.1723 0.411576 11885.7 10152.6 22038.3 4.78299
2.7695 0.21743 0.166713 0.407418 11893.1 10157.2 22050.2 4.78594
2.7705 0.218759 0.167121 0.404239 11905.6 10145.9 22051.4 4.79097
2.7715 0.220235 0.167187 0.403437 11924.7 10111.3 22036 4.79869
2.7725 0.217126 0.171694 0.396092 11951 10095.7 22046.6 4.80924
2.7735 0.218296 0.175701 0.393631 11983.2 10045.6 22028.8 4.82221
2.7745 0.215324 0.179974 0.393974 12019.1 10000.2 22019.2 4.83665
2.7755 0.214567 0.181838 0.399342 12055.2 9977.02 22032.3 4.85121
2.7765 0.215965 0.183578 0.398839 12088.1 9972.56 22060.7 4.86443
2.7775 0.213534 0.183828 0.399895 12114.3 9966.48 22080.8 4.87498
2.7785 0.211259 0.175777 0.395977 12131 9953.3 22084.3 4.88169
2.7795 0.21186 0.178908 0.395984 12136.3 9944.42 22080.7 4.88383
2.7805 0.215933 0.180286 0.389951 12129.8 9971.17 22101 4.8812
2.7815 0.213561 0.181016 0.390455 12112.7 9989.48 22102.2 4.87432
2.7825 0.207813 0.180462 0.38778 12087.4 10004.1 22091.5 4.86413
2.7835 0.206662 0.182272 0.388486 12055.2 10029.1 22084.3 4.8512
2.7845 0.204086 0.186538 0.387681 12015.1 10059.7 22074.8 4.83506
2.7855 0.204731 0.184274 0.380771 11963.8 10122.8 22086.6 4.8144
2.7865 0.199753 0.19081 0.377836 11898.9 10188.9 22087.7 4.78828
2.7875 0.193306 0.193306 0.381735 11821.2 10246.5 22067.7 4.75702
2.7885 0.192135 0.187339 0.385023 11734.7 10323.6 22058.3 4.72222
2.7895 0.196185 0.190114 0.389699 11645 10414.5 22059.5 4.68611
2.7905 0.199511 0.19371 0.391141 11558.1 10522.9 22080.9 4.65113
2.7915 0.199798 0.196185 0.39308 11480 10602.2 22082.1 4.61971
2.7925 0.196875 0.197459 0.394765 11416.6 10669.3 22085.8 4.59419
2.7935 0.196003 0.200826 0.398352 11373.2 10724.6 22097.8 4.57673
2.7945 0.193057 0.205923 0.400722 11353.6 10738.2 22091.8 4.56885
2.7955 0.19368 0.210604 0.403852 11359.3 10742.1 22101.4 4.57113
2.7965 0.190099 0.210466 0.405328 11388.6 10723.3 22111.9 4.58294
2.7975 0.193895 0.215365 0.405466 11437.6 10673 22110.6 4.60267
2.7985 0.198992 0.214121 0.406009 11500.8 10599 22099.8 4.62811
2.7995 0.195335 0.211367 0.403205 11572.1 10502.6 22074.8 4.65679
2.8005 0.191235 0.212366 0.399985 11645.3 10403.2 22048.6 4.68625
2.8015 0.193097 0.214606 0.399351 11713.8 10326.4 22040.2 4.71382
2.8025 0.193153 0.214779 0.403562 11770.2 10275.7 22046 4.73652
2.8035 0.193867 0.21393 0.405794 11807.6 10257.4 22064.9 4.75155
2.8045 0.197142 0.211451 0.40849 11820.7 10259.6 22080.3 4.75683
2.8055 0.195133 0.209008 0.41252 11807.8 10265.4 22073.2 4.75164
2.8065 0.196508 0.209959 0.409539 11770.9 10319 22089.9 4.7368
2.8075 0.192664 0.206917 0.403072 11715.4 10379.4 22094.8 4.71443
2.8085 0.197314 0.209722 0.401263 11648.4 10475 22123.4 4.68748
2.8095 0.202115 0.208647 0.40084 11578 10532.5 22110.5 4.65917
2.8105 0.199204 0.211171 0.403424 11511.7 10620.3 22132 4.63248
2.8115 0.204673 0.206125 0.399884 11455.2 10648.4 22103.6 4.60972
2.8125 0.203632 0.209701 0.396804 11411.8 10689.4 22101.1 4.59226
2.8135 0.203662 0.204487 0.397026 11382.5 10700.9 22083.3 4.58047
2.8145 0.205804 0.205769 0.397846 11366.1 10736.3 22102.4 4.57389
2.8155 0.207621 0.206102 0.400576 11360.3 10732.5 22092.8 4.57153
2.8165 0.206603 0.20837 0.400192 11362.2 10730.5 22092.7 4.57232
2.8175 0.207292 0.209556 0.399854 11369.4 10717.4 22086.8 4.57519
2.8185 0.204466 0.212151 0.397794 11379.9 10722.4 22102.3 4.57942
2.8195 0.204118 0.212598 0.395381 11392.9 10709.4 22102.3 4.58466
2.8205 0.205464 0.213095 0.397467 11408.3 10683.2 22091.5 4.59088
2.8215 0.206314 0.210723 0.395632 11426.4 10654.5 22080.9 4.59816
2.8225 0.208011 0.204376 0.399985 11446.5 10603.4 22050 4.60625
2.8235 0.20657 0.203603 0.398863 11466.7 10572.6 22039.3 4.61436
2.8245 0.206728 0.201637 0.394836 11483.7 10544.9 22028.6 4.6212
2.8255 0.206739 0.203328 0.393837 11494.2 10537.8 22032.1 4.62545
2.8265 0.206509 0.201243 0.396507 11495.8 10549.2 22045 4.62608
2.8275 0.20395 0.202318 0.396249 11487.7 10559.8 22047.5 4.62282
2.8285 0.202728 0.20782 0.393307 11471.3 10560.7 22032.1 4.61624
2.8295 0.201803 0.209108 0.391632 11449.9 10601.2 22051.1 4.60759
2.8305 0.19803 0.206898 0.386852 11427.3 10632.3 22059.5 4.5985
2.8315 0.197472 0.204862 0.384114 11408 10662.3 22070.3 4.59074
2.8325 0.192646 0.205108 0.383162 11396.3 10672.8 22069.1 4.58604
2.8335 0.191237 0.206703 0.386046 11395.8 10681.8 22077.6 4.58585
2.8345 0.191347 0.205557 0.383281 11408.9 10646.2 22055 4.5911
2.8355 0.192652 0.200329 0.387608 11436.1 10607 22043.1 4.60206
2.8365 0.189337 0.198334 0.388795 11475.9 10574.3 22050.2 4.61806
2.8375 0.190933 0.206126 0.391275 11524.5 10526.8 22051.3 4.63763
2.8385 0.18943 0.211143 0.390885 11576.9 10468.3 22045.3 4.65872
2.8395 0.188437 0.212523 0.389848 11627.8 10434 22061.8 4.67919
2.8405 0.191074 0.217536 0.394499 11672.6 10384.4 22057 4.69722
2.8415 0.185031 0.216133 0.395432 11708.4 10352.2 22060.6 4.71163
2.8425 0.180385 0.217135 0.391439 11733.9 10333.8 22067.7 4.72189
2.8435 0.172593 0.215034 0.390862 11749.1 10329.2 22078.3 4.72802
2.8445 0.170999 0.21953 0.393043 11754.8 10299.8 22054.6 4.7303
2.8455 0.172834 0.217703 0.396801 11751.3 10293.8 22045.1 4.72888
2.8465 0.176933 0.217262 0.392702 11738.4 10299.5 22037.9 4.72369
2.8475 0.169729 0.22171 0.392877 11715.4 10350 22065.3 4.71443
2.8485 0.16934 0.225475 0.389605 11682.3 10366.3 22048.6 4.70112
2.8495 0.165296 0.22799 0.3887 11641.1 10417.1 22058.2 4.68454
2.8505 0.165364 0.228381 0.3879 11596 10455.3 22051.2 4.66638
2.8515 0.16363 0.230767 0.384677 11552.5 10500.1 22052.6 4.64889
2.8525 0.159906 0.236464 0.387928 11516.6 10540.8 22057.4 4.63446
2.8535 0.158011 0.235195 0.387124 11493.1 10569 22062.1 4.625
2.8545 0.157512 0.234478 0.383738 11484.9 10576.1 22061 4.62169
2.8555 0.161568 0.227547 0.374798 11492.9 10575.2 22068.1 4.6249
2.8565 0.167311 0.229304 0.374782 11516.5 10527.9 22044.3 4.6344
2.8575 0.164471 0.235085 0.376658 11554.2 10487.7 22041.9 4.64957
2.8585 0.16482 0.242667 0.377248 11604.4 10448.1 22052.6 4.66979
2.8595 0.16338 0.243689 0.378386 11665.7 10380.8 22046.6 4.69446
2.8605 0.1644 0.248355 0.378307 11736.8 10314.6 22051.4 4.72305
2.8615 0.162291 0.251175 0.379972 11815.8 10260.4 22076.3 4.75486
2.8625 0.160217 0.250439 0.377581 11900 10203.6 22103.5 4.78871
2.8635 0.158551 0.249999 0.376225 11984.3 10115.5 22099.8 4.82267
2.8645 0.152368 0.247987 0.37425 12062.7 10023.9 22086.6 4.85419
2.8655 0.149436 0.250278 0.373559 12128 9960.91 22088.9 4.88048
2.8665 0.151553 0.254643 0.376513 12174.2 9926.57 22100.8 4.89908
2.8675 0.153361 0.253918 0.374224 12197.2 9909.44 22106.7 4.90834
2.8685 0.15348 0.256936 0.376179 12195.8 9899.03 22094.9 4.90778
2.8695 0.154761 0.256077 0.378636 12172.3 9905.97 22078.2 4.8983
2.8705 0.156532 0.251236 0.37881 12132.1 9939.26 22071.3 4.88212
2.8715 0.155672 0.250558 0.377251 12083.2 9972.81 22056 4.86245
2.8725 0.155153 0.251897 0.376942 12034.3 10049.2 22083.4 4.84276
2.8735 0.152045 0.246658 0.383545 11992 10084.3 22076.3 4.82576
2.8745 0.154045 0.242761 0.38752 11959.9 10097.5 22057.4 4.81282
2.8755 0.159 0.242243 0.388237 11938 10096.7 22034.8 4.80403
2.8765 0.161958 0.241604 0.387852 11925 10109.7 22034.7 4.7988
2.8775 0.164631 0.240523 0.38418 11919.3 10119 22038.3 4.79652
2.8785 0.169705 0.239545 0.38498 11920.1 10092 22012.2 4.79684
2.8795 0.17217 0.241462 0.385992 11927.4 10097.8 22025.2 4.79976
2.8805 0.168607 0.242692 0.3871 11941.4 10095.9 22037.2 4.80537
2.8815 0.171996 0.241682 0.386618 11962.2 10095.1 22057.4 4.81378
2.8825 0.171221 0.243848 0.382243 11989.7 10059.3 22049.1 4.82484
2.8835 0.173991 0.242815 0.379154 12022.6 10033.5 22056.2 4.83809
2.8845 0.176265 0.244665 0.382087 12058.8 9975.89 22034.7 4.85265
2.8855 0.178652 0.242878 0.384504 12095.1 9944.41 22039.5 4.86723
2.8865 0.182466 0.239202 0.381668 12127.3 9923.95 22051.2 4.8802
2.8875 0.183725 0.241884 0.383703 12151.5 9911.59 22063.1 4.88993
2.8885 0.184176 0.245881 0.385036 12163.9 9906.25 22070.2 4.89493
2.8895 0.176808 0.242414 0.383147 12162.2 9894.84 22057.1 4.89425
2.8905 0.178749 0.239705 0.38395 12145.9 9893.4 22039.3 4.88767
2.8915 0.179894 0.238802 0.385303 12116.7 9931.01 22047.7 4.87594
2.8925 0.178683 0.235932 0.386608 12079.4 9963.63 22043 4.86093
2.8935 0.175211 0.238522 0.386807 12040.7 9984.68 22025.3 4.84534
2.8945 0.17622 0.239617 0.390883 12007.6 10027.4 22034.9 4.83202
2.8955 0.178116 0.24356 0.396194 11985 10071.4 22056.4 4.82294
2.8965 0.182741 0.23903 0.397503 11973.9 10080 22053.9 4.81847
2.8975 0.178984 0.235342 0.399387 11971.8 10076.2 22048 4.81761
2.8985 0.181189 0.231995 0.398211 11974.6 10069.7 22044.3 4.81876
2.8995 0.188173 0.227952 0.398852 11979.7 10080 22059.7 4.82082
2.9005 0.192045 0.225258 0.400296 11986 10059.5 22045.5 4.82333
2.9015 0.189903 0.224794 0.400006 11993.4 10039.2 22032.5 4.8263
2.9025 0.187943 0.226508 0.401944 12001.1 10011.1 22012.2 4.82942
2.9035 0.190787 0.22859 0.403566 12006.8 10006.5 22013.3 4.83171
2.9045 0.19066 0.223585 0.40137 12006.7 10012.6 22019.3 4.83167
2.9055 0.195757 0.22716 0.39839 11997.5 10028.9 22026.3 4.82795
2.9065 0.200646 0.226598 0.394719 11978 10053.2 22031.2 4.82012
2.9075 0.201967 0.227889 0.393544 11950.1 10095.4 22045.5 4.80889
2.9085 0.195204 0.229049 0.393865 11917.9 10131.2 22049.1 4.79593
2.9095 0.196005 0.229405 0.394643 11886 10137 22023 4.78309
2.9105 0.192557 0.225619 0.397879 11857.7 10159.4 22017.1 4.7717
2.9115 0.18797 0.22749 0.398156 11833.8 10186.8 22020.6 4.76209
2.9125 0.180518 0.224252 0.393709 11813.2 10199 22012.2 4.75381
2.9135 0.177293 0.222792 0.397044 11793.2 10217.8 22011 4.74576
2.9145 0.173629 0.225405 0.395427 11770.8 10230.6 22001.4 4.73673
2.9155 0.171431 0.221941 0.396359 11743.4 10271.1 22014.4 4.72569
2.9165 0.169268 0.220262 0.398675 11709.5 10328.7 22038.2 4.71207
2.9175 0.167927 0.222124 0.401619 11669.3 10386.8 22056.1 4.6959
2.9185 0.170117 0.225568 0.399308 11624.8 10423 22047.7 4.67797
2.9195 0.164589 0.226723 0.402873 11579.5 10464.8 22044.3 4.65976
2.9205 0.161721 0.228691 0.407873 11538.6 10491.5 22030.1 4.6433
2.9215 0.164775 0.231173 0.41301 11507.8 10523.5 22031.3 4.6309
2.9225 0.167144 0.231999 0.410189 11492.5 10542.3 22034.9 4.62477
2.9235 0.164375 0.234119 0.411126 11497.5 10526.7 22024.2 4.62675
2.9245 0.17119 0.238758 0.411876 11525.5 10501.1 22026.7 4.63805
2.9255 0.172039 0.237193 0.41171 11578.1 10421.3 21999.4 4.65919
2.9265 0.170697 0.238381 0.408356 11654.3 10349.8 22004.1 4.68985
2.9275 0.1681 0.235898 0.408365 11750.9 10256.8 22007.6 4.72872
2.9285 0.166973 0.241405 0.408441 11861.7 10123.3 21984.9 4.77331
2.9295 0.165749 0.244588 0.408435 11978.2 10015.1 21993.2 4.82018
2.9305 0.161797 0.239719 0.406736 12091.1 9917.42 22008.5 4.86564
2.9315 0.165901 0.237526 0.404995 12192.1 9821.11 22013.2 4.90627
2.9325 0.164137 0.239761 0.407787 12274.3 9732.9 22007.2 4.93936
2.9335 0.170756 0.239601 0.413198 12333.5 9663 21996.5 4.96316
2.9345 0.171575 0.23894 0.410109 12367.6 9640.73 22008.3 4.97691
2.9355 0.174537 0.237485 0.41495 12377.2 9633.6 22010.8 4.98077
2.9365 0.177599 0.234752 0.414042 12364.8 9663.86 22028.7 4.97578
2.9375 0.181953 0.233852 0.413817 12334.7 9683.41 22018.1 4.96367
2.9385 0.184558 0.233551 0.41279 12292.3 9728.22 22020.6 4.94662
2.9395 0.184055 0.237942 0.411375 12243.5 9768.77 22012.3 4.92698
2.9405 0.179402 0.23663 0.404587 12193.5 9855.65 22049.2 4.90686
2.9415 0.178666 0.232906 0.396959 12146.4 9888.51 22034.9 4.88789
2.9425 0.1824 0.232993 0.393589 12104.4 9944.81 22049.2 4.87099
2.9435 0.182061 0.230598 0.389967 12067.5 9999.57 22067 4.85612
2.9445 0.177988 0.227684 0.388306 12033.3 10030.1 22063.4 4.84239
2.9455 0.176694 0.228054 0.386522 11998.2 10072.3 22070.5 4.82825
2.9465 0.172883 0.231558 0.386021 11957.8 10119.7 22077.5 4.81197
2.9475 0.171174 0.230565 0.389417 11908.3 10191.7 22100 4.79207
2.9485 0.171202 0.227648 0.389972 11847.9 10243.8 22091.7 4.76777
2.9495 0.170043 0.235604 0.390141 11777 10313.4 22090.4 4.73924
2.9505 0.168378 0.237538 0.389636 11698.3 10382.7 22081 4.70758
2.9515 0.166454 0.241037 0.391543 11616.8 10480.9 22097.8 4.67478
2.9525 0.166367 0.236829 0.393681 11538.8 10544.8 22083.6 4.64339
2.9535 0.16375 0.235169 0.395256 11471.3 10639.8 22111 4.6162
2.9545 0.166973 0.227128 0.394154 11420.1 10673.2 22093.3 4.59561
2.9555 0.168954 0.229448 0.393617 11389.2 10711.1 22100.4 4.58319
2.9565 0.167875 0.230876 0.39447 11379.8 10713.4 22093.3 4.57942
2.9575 0.168816 0.232425 0.394238 11390.7 10696.6 22087.3 4.58379
2.9585 0.163085 0.230307 0.392555 11419 10664.7 22083.7 4.59516
2.9595 0.16392 0.226754 0.388986 11461.3 10612.8 22074.2 4.61221
2.9605 0.165695 0.227351 0.383885 11514.4 10565.6 22079.9 4.63354
2.9615 0.167601 0.227353 0.384918 11574.5 10520.8 22095.3 4.65775
2.9625 0.163601 0.228573 0.387852 11638.5 10454.4 22092.9 4.68351
2.9635 0.165481 0.224097 0.389481 11703.4 10390.7 22094.1 4.7096
2.9645 0.163359 0.22341 0.391383 11766.7 10317.9 22084.6 4.7351
2.9655 0.163358 0.231441 0.393295 11826.1 10271.6 22097.7 4.75898
2.9665 0.164816 0.233862 0.394117 11878.2 10234.9 22113.1 4.77995
2.9675 0.163366 0.230687 0.397546 11918.8 10176.2 22095.1 4.79632
2.9685 0.162371 0.231405 0.399153 11943.7 10162.1 22105.8 4.8063
2.9695 0.161802 0.236007 0.398517 11949.2 10141 22090.3 4.80855
2.9705 0.160604 0.232253 0.396323 11934.4 10132.2 22066.6 4.80257
2.9715 0.162395 0.232165 0.392601 11901 10173.9 22074.9 4.78914
2.9725 0.163269 0.22671 0.390676 11854.3 10226.7 22081 4.77035
2.9735 0.164219 0.228643 0.384558 11802 10263.6 22065.7 4.7493
2.9745 0.169418 0.228828 0.381752 11753.4 10312.4 22065.8 4.72973
2.9755 0.169846 0.228349 0.380821 11716.8 10351.5 22068.3 4.71502
2.9765 0.171509 0.229099 0.379879 11698.1 10356 22054.1 4.70747
2.9775 0.171581 0.228628 0.378357 11698.5 10376.8 22075.4 4.70766
2.9785 0.1724 0.227567 0.373803 11715.3 10373 22088.3 4.71441
2.9795 0.170407 0.228292 0.375084 11741.7 10350 22091.7 4.72502
2.9805 0.165202 0.22529 0.374067 11768.8 10325.2 22094 4.73594
2.9815 0.16433 0.222486 0.377731 11787.3 10309 22096.2 4.74337
2.9825 0.165549 0.223436 0.37049 11788.5 10305.3 22093.7 4.74386
2.9835 0.167416 0.223659 0.367167 11766.6 10346.1 22112.6 4.73503
2.9845 0.162956 0.222297 0.365904 11720 10382 22102 4.7163
2.9855 0.156981 0.219355 0.36857 11653.1 10441.9 22095 4.68939
2.9865 0.15601 0.218058 0.370297 11576.6 10509.1 22085.7 4.65861
2.9875 0.156507 0.214379 0.372262 11506.5 10576 22082.4 4.63038
2.9885 0.157319 0.212359 0.370796 11459.4 10607.7 22067.1 4.61143
2.9895 0.152842 0.216808 0.366402 11447.1 10604.7 22051.8 4.60647
2.9905 0.151889 0.219549 0.363654 11472 10569.1 22041.1 4.61649
2.9915 0.152037 0.221846 0.363842 11528.6 10511.1 22039.7 4.63927
2.9925 0.151092 0.217854 0.365405 11608.3 10412.3 22020.6 4.67134
2.9935 0.148607 0.219396 0.368422 11703 10319.9 22022.9 4.70948
2.9945 0.144775 0.220332 0.370373 11806.7 10188.8 21995.5 4.75117
2.995 0.144926 0.217228 0.370065 11860.3 10122.1 21982.4 4.77274
