# t(1)   sumvx(2)   sumvy(3)   sumvz(4)    kenergy(5)   penergy(6)   energy(7)   red_temp(8)
0.6305 -0.155801 -0.00867414 0.0365815 12659.9 10793.3 23453.2 5.09452
0.6315 -0.156632 -0.00386143 0.0371957 12634.4 10824.9 23459.3 5.08427
0.6325 -0.160488 0.000865936 0.033585 12602.4 10866.6 23468.9 5.07137
0.6335 -0.15873 0.000571728 0.0337798 12574.3 10899.6 23473.9 5.06007
0.6345 -0.158362 0.00412035 0.0310819 12562.5 10931.7 23494.2 5.05533
0.6355 -0.157111 0.00385928 0.0349929 12577.5 10910.9 23488.3 5.06136
0.6365 -0.15691 0.00478053 0.0322444 12623.7 10882.5 23506.2 5.07995
0.6375 -0.149902 0.00767684 0.0313863 12697.4 10826.5 23523.9 5.10963
0.6385 -0.146362 0.00695252 0.0323495 12789.1 10728.6 23517.8 5.14653
0.6395 -0.144891 0.010087 0.0354552 12887.2 10637.5 23524.7 5.186
0.6405 -0.147095 0.0118158 0.0359379 12981 10535.3 23516.3 5.22376
0.6415 -0.139747 0.0125296 0.0373178 13062.7 10446.4 23509.2 5.25664
0.6425 -0.135789 0.00563347 0.0380573 13127.3 10389 23516.3 5.28261
0.6435 -0.130878 0.00315762 0.0388031 13172.4 10333.2 23505.6 5.30076
0.6445 -0.133766 0.00952488 0.0358238 13197.9 10310 23508 5.31104
0.6455 -0.131132 0.00997162 0.0358994 13205.6 10276.3 23481.9 5.31413
0.6465 -0.126931 0.00775531 0.0362689 13198.4 10295.4 23493.9 5.31125
0.6475 -0.124821 0.00766018 0.0424426 13181 10315.3 23496.3 5.30422
0.6485 -0.126854 0.00486973 0.0437222 13159.1 10329 23488.1 5.2954
0.6495 -0.125523 0.00738171 0.0445118 13139.3 10337 23476.3 5.28744
0.6505 -0.126755 0.00707272 0.0460205 13126.5 10351.1 23477.6 5.28228
0.6515 -0.127934 0.00541666 0.0457211 13120.8 10368.5 23489.3 5.28
0.6525 -0.128204 0.00750899 0.0470586 13116.6 10372.4 23489.1 5.27833
0.6535 -0.128313 0.0119689 0.0486679 13104.2 10396.5 23500.7 5.27334
0.6545 -0.129612 0.0119956 0.0455117 13074.1 10412.2 23486.4 5.26122
0.6555 -0.13555 0.00963426 0.0451922 13021.7 10495.5 23517.2 5.24011
0.6565 -0.13497 0.0132545 0.05071 12949.8 10572.4 23522.2 5.21118
0.6575 -0.132053 0.0156761 0.0535033 12868.4 10643.3 23511.7 5.17842
0.6585 -0.129722 0.0114175 0.0527503 12790.7 10699.8 23490.4 5.14715
0.6595 -0.12994 0.0054512 0.0484951 12728 10775.7 23503.7 5.12192
0.6605 -0.12457 0.00439596 0.0423167 12686.2 10804.4 23490.6 5.10513
0.6615 -0.122011 0.00566077 0.0402939 12666.4 10790.9 23457.3 5.09714
0.6625 -0.124515 0.0075624 0.0390294 12666.3 10789.8 23456.1 5.09711
0.6635 -0.121268 0.0135763 0.0409198 12682.4 10759.4 23441.8 5.10357
0.6645 -0.120906 0.0134389 0.0396209 12709.5 10735.8 23445.3 5.11447
0.6655 -0.129863 0.016928 0.0375714 12740.9 10694.8 23435.7 5.12711
0.6665 -0.130431 0.0200102 0.0372106 12769.2 10683 23452.2 5.1385
0.6675 -0.127505 0.0207255 0.0337092 12788 10653.5 23441.4 5.14606
0.6685 -0.13659 0.0186446 0.0344015 12793.2 10648.1 23441.3 5.14818
0.6695 -0.137618 0.0192261 0.0369326 12784.7 10660.4 23445 5.14473
0.6705 -0.139768 0.0208149 0.0343653 12765.6 10686.6 23452.2 5.13706
0.6715 -0.138831 0.0177174 0.0374274 12742.6 10702.6 23445.2 5.12782
0.6725 -0.137082 0.0184555 0.0406508 12723.8 10714.4 23438.2 5.12023
0.6735 -0.141826 0.0220833 0.0441813 12715.8 10726 23441.8 5.11703
0.6745 -0.145686 0.0244455 0.044334 12721.9 10694.9 23416.8 5.11948
0.6755 -0.150371 0.0248861 0.0397125 12741 10666.4 23407.4 5.12715
0.6765 -0.153857 0.0245667 0.0406404 12769.4 10646.3 23415.6 5.13857
0.6775 -0.15368 0.0246887 0.0414653 12803.2 10607.6 23410.8 5.15218
0.6785 -0.158254 0.0222549 0.0446067 12839.4 10561.9 23401.3 5.16676
0.6795 -0.158013 0.0201139 0.0414806 12876.1 10546.6 23422.6 5.18153
0.6805 -0.161909 0.0172081 0.0406042 12911.9 10514.3 23426.2 5.19593
0.6815 -0.167146 0.0160532 0.0460114 12945.6 10485.3 23430.9 5.20949
0.6825 -0.173044 0.0149708 0.0478911 12975.9 10443.2 23419.1 5.22167
0.6835 -0.173072 0.0112267 0.0491071 13000.8 10432.6 23433.4 5.23169
0.6845 -0.171453 0.0133519 0.0493941 13017.3 10426.6 23443.8 5.23834
0.6855 -0.173818 0.0170903 0.0525289 13021.4 10423.7 23445 5.23999
0.6865 -0.176929 0.0196433 0.049274 13008.4 10441.3 23449.6 5.23475
0.6875 -0.177351 0.020082 0.0514236 12973.9 10480.4 23454.4 5.2209
0.6885 -0.17745 0.0201426 0.0529838 12915.7 10561.2 23476.9 5.19745
0.6895 -0.175607 0.0244484 0.0532737 12834.8 10656.4 23491.1 5.16489
0.6905 -0.176328 0.0246124 0.0545022 12737.2 10754.1 23491.3 5.12564
0.6915 -0.171827 0.0292721 0.0597847 12633.3 10854.5 23487.9 5.08384
0.6925 -0.178233 0.0333881 0.0628698 12535 10968.6 23503.6 5.04427
0.6935 -0.177882 0.0353498 0.0631045 12451.5 11062.7 23514.2 5.01065
0.6945 -0.182786 0.0345812 0.0601654 12387.2 11116.3 23503.6 4.9848
0.6955 -0.180604 0.0409236 0.0586166 12343 11142.7 23485.7 4.96701
0.6965 -0.181936 0.0422287 0.0560856 12318.1 11162.8 23480.9 4.957
0.6975 -0.177541 0.0411472 0.0556663 12311.2 11175.7 23486.9 4.9542
0.6985 -0.179103 0.0461655 0.0525663 12320 11143.1 23463.1 4.95775
0.6995 -0.179327 0.0519867 0.0594807 12341.2 11117.1 23458.3 4.9663
0.7005 -0.176814 0.0522289 0.0581846 12371.4 11073.9 23445.3 4.97841
0.7015 -0.173015 0.0497184 0.0588875 12407.7 11054.2 23461.9 4.99304
0.7025 -0.171746 0.0472612 0.0658741 12449.3 10987.7 23437.1 5.00979
0.7035 -0.17263 0.049428 0.0652308 12496.5 10909.7 23406.2 5.02878
0.7045 -0.174 0.0552664 0.0638995 12549.4 10868.7 23418.1 5.05006
0.7055 -0.175149 0.0612593 0.0650229 12606.1 10813.1 23419.2 5.07289
0.7065 -0.173471 0.0653963 0.0602135 12662.6 10754.1 23416.7 5.09563
0.7075 -0.173131 0.0638533 0.055736 12713.1 10709.4 23422.6 5.11595
0.7085 -0.171499 0.0603323 0.0558076 12751.9 10667 23418.9 5.13154
0.7095 -0.176246 0.0576487 0.0553765 12774.7 10641.8 23416.5 5.14074
0.7105 -0.180347 0.0612831 0.0582223 12780.7 10640.7 23421.3 5.14313
0.7115 -0.181297 0.0606608 0.0567403 12771.7 10635.5 23407.2 5.13953
0.7125 -0.184381 0.0564785 0.0527492 12752 10645.7 23397.7 5.13159
0.7135 -0.184329 0.0530562 0.0522323 12725.3 10689 23414.3 5.12086
0.7145 -0.181237 0.048157 0.0596586 12693.5 10712.6 23406.1 5.10804
0.7155 -0.180678 0.0483539 0.0610605 12656 10770.2 23426.2 5.09296
0.7165 -0.184435 0.0548604 0.0653001 12612.2 10819.9 23432.1 5.07534
0.7175 -0.180762 0.0548255 0.0646232 12563.6 10865.1 23428.6 5.05576
0.7185 -0.178143 0.0549562 0.0645746 12514.3 10928.7 23443 5.03592
0.7195 -0.175656 0.0548029 0.0619993 12470.2 10964.5 23434.8 5.01821
0.7205 -0.179318 0.0539141 0.0655243 12437.2 10989.4 23426.5 5.0049
0.7215 -0.179446 0.0522525 0.0621588 12419.2 11000.3 23419.5 4.99765
0.7225 -0.176958 0.0534532 0.0569406 12417.5 10998.4 23415.9 4.99699
0.7235 -0.178221 0.0510403 0.0503938 12430.1 11014.1 23444.3 5.00207
0.7245 -0.174818 0.052507 0.0512874 12451.7 11006.6 23458.4 5.01076
0.7255 -0.173679 0.0504395 0.0532057 12475.5 11007.7 23483.2 5.02032
0.7265 -0.168378 0.0464067 0.0504465 12495.6 11014.8 23510.4 5.02841
0.7275 -0.169452 0.0407609 0.0495272 12508.9 11013.3 23522.2 5.03378
0.7285 -0.172014 0.0400304 0.0406876 12514.7 10997.9 23512.7 5.03612
0.7295 -0.169496 0.0387549 0.0363083 12513.6 10999.1 23512.7 5.03565
0.7305 -0.169559 0.0391038 0.0379343 12506.4 10980.2 23486.6 5.03276
0.7315 -0.170541 0.040139 0.0422392 12494.7 11006.2 23500.9 5.02806
0.7325 -0.16709 0.0422238 0.0409579 12480.6 11032.2 23512.8 5.02238
0.7335 -0.158494 0.0440168 0.0440335 12467.2 11049.1 23516.3 5.01698
0.7345 -0.158766 0.044938 0.0397587 12458.3 11034.3 23492.6 5.01339
0.7355 -0.168974 0.0445166 0.0338984 12457.4 11028.2 23485.6 5.01304
0.7365 -0.169245 0.0437596 0.0345559 12467.3 11006.4 23473.7 5.01702
0.7375 -0.166502 0.0457665 0.0344627 12488.9 10986 23474.9 5.02573
0.7385 -0.166328 0.0451621 0.0370023 12521.6 10946.1 23467.7 5.03887
0.7395 -0.168011 0.048475 0.0473125 12563.2 10898.5 23461.8 5.05562
0.7405 -0.16748 0.0513744 0.0470979 12610.8 10854.5 23465.3 5.07476
0.7415 -0.168147 0.0573213 0.0491641 12661.1 10781.6 23442.7 5.09499
0.7425 -0.171657 0.0596712 0.054347 12710.9 10725.8 23436.8 5.11505
0.7435 -0.169832 0.062372 0.057497 12757.4 10692.3 23449.7 5.13376
0.7445 -0.167777 0.0604389 0.0544765 12797.6 10666.3 23463.9 5.14992
0.7455 -0.169246 0.0603271 0.0518329 12827.9 10643.1 23471 5.16212
0.7465 -0.173433 0.0586419 0.05358 12844.3 10624.2 23468.5 5.16874
0.7475 -0.169993 0.0542645 0.051836 12843.3 10627.5 23470.8 5.16833
0.7485 -0.166645 0.0488896 0.0534135 12823.1 10653.7 23476.8 5.16019
0.7495 -0.16542 0.0480669 0.0507201 12785.1 10684.6 23469.7 5.14491
0.7505 -0.16473 0.0416815 0.0534362 12734.8 10742.1 23476.9 5.12467
0.7515 -0.161304 0.0411818 0.0550421 12680.9 10793.9 23474.8 5.10296
0.7525 -0.162754 0.0419085 0.054922 12633 10840.7 23473.7 5.08371
0.7535 -0.163212 0.0379279 0.056496 12599.9 10884.6 23484.5 5.07037
0.7545 -0.165564 0.0388834 0.0594229 12586.1 10886.4 23472.5 5.06483
0.7555 -0.166312 0.0394993 0.0607809 12591.7 10900.9 23492.6 5.06709
0.7565 -0.164891 0.0401058 0.0628275 12612.9 10866.6 23479.5 5.0756
0.7575 -0.166616 0.037676 0.0624214 12643.8 10843.9 23487.7 5.08806
0.7585 -0.16486 0.0382482 0.0628115 12679.1 10795.3 23474.5 5.10227
0.7595 -0.162658 0.032467 0.0643994 12714.8 10752.5 23467.4 5.11663
0.7605 -0.165604 0.0278091 0.06556 12748.8 10711.5 23460.3 5.13029
0.7615 -0.167579 0.0285416 0.0688287 12780.2 10674.1 23454.4 5.14296
0.7625 -0.17494 0.0265222 0.0668775 12809.5 10640.1 23449.6 5.15474
0.7635 -0.17922 0.0286183 0.0701857 12837.2 10629.2 23466.4 5.16587
0.7645 -0.179395 0.0295759 0.0747976 12863.4 10600.5 23463.9 5.1764
0.7655 -0.175197 0.030129 0.0782708 12887.5 10578.8 23466.3 5.1861
0.7665 -0.178278 0.0241361 0.085194 12907.9 10562 23469.9 5.19434
0.7675 -0.184065 0.0221958 0.0912031 12922.4 10550.9 23473.4 5.20018
0.7685 -0.18732 0.0235741 0.0913126 12928.3 10541.5 23469.7 5.20253
0.7695 -0.19 0.0221414 0.0951988 12922.8 10549.3 23472.1 5.20031
0.7705 -0.185557 0.0191242 0.0910865 12903.9 10548.1 23452 5.1927
0.7715 -0.181499 0.0176801 0.08939 12870.7 10586 23456.7 5.17937
0.7725 -0.176466 0.0171547 0.0873529 12824.4 10621.6 23446 5.16074
0.7735 -0.173267 0.0227877 0.0867292 12768.2 10671.9 23440.1 5.13812
0.7745 -0.174018 0.0288275 0.0877143 12707.2 10725.9 23433.1 5.11356
0.7755 -0.173644 0.0282101 0.0864519 12647.7 10801 23448.7 5.08961
0.7765 -0.172599 0.0255792 0.0895547 12596.1 10846.7 23442.8 5.06885
0.7775 -0.167691 0.0242212 0.0869244 12557.4 10898.4 23455.8 5.05329
0.7785 -0.164689 0.0296111 0.079604 12533.8 10926.8 23460.6 5.04378
0.7795 -0.166027 0.0304841 0.0763336 12523.8 10945 23468.8 5.03977
0.7805 -0.167387 0.0287751 0.0726839 12523.9 10928.2 23452.1 5.03979
0.7815 -0.170179 0.0278438 0.0678924 12530.3 10932.5 23462.8 5.04239
0.7825 -0.168557 0.0312551 0.0617317 12541.7 10910.5 23452.2 5.04695
0.7835 -0.167924 0.0288976 0.0617268 12559.2 10889.4 23448.6 5.054
0.7845 -0.167788 0.0283465 0.0659827 12585.8 10881.8 23467.6 5.06469
0.7855 -0.164822 0.0291839 0.0678462 12623 10837.4 23460.4 5.07969
0.7865 -0.161779 0.0270171 0.0604969 12670.2 10797.3 23467.6 5.09868
0.7875 -0.164706 0.0301096 0.0555705 12724.2 10735 23459.2 5.12042
0.7885 -0.164428 0.0282915 0.0521963 12781.1 10689.9 23471 5.14329
0.7895 -0.164248 0.026118 0.055106 12836.6 10637.9 23474.5 5.16564
0.7905 -0.16861 0.0266807 0.0564675 12887.1 10570.8 23457.9 5.18594
0.7915 -0.175738 0.0240352 0.0527167 12929.1 10512.1 23441.2 5.20284
0.7925 -0.177227 0.0266948 0.0512016 12959.9 10476.5 23436.4 5.21527
0.7935 -0.173814 0.0320802 0.0511312 12977.9 10464.4 23442.4 5.22251
0.7945 -0.171394 0.0321126 0.0539923 12982.3 10463.7 23446 5.22425
0.7955 -0.174464 0.0314052 0.0561588 12973.1 10478.8 23451.9 5.22056
0.7965 -0.178149 0.0306273 0.06039 12951 10523.4 23474.4 5.21169
0.7975 -0.177477 0.029871 0.0601587 12916.8 10530.3 23447.1 5.19792
0.7985 -0.175369 0.0360351 0.0584321 12870.6 10594.4 23464.9 5.1793
0.7995 -0.168431 0.046175 0.0537343 12811.5 10678.2 23489.8 5.15555
0.8005 -0.168258 0.0481577 0.0559053 12739 10741.2 23480.2 5.12635
0.8015 -0.17175 0.0547032 0.0580835 12653.1 10829.5 23482.7 5.09181
0.8025 -0.166685 0.0527291 0.0581045 12557.9 10914.2 23472.1 5.05348
0.8035 -0.158431 0.052484 0.0491381 12462 11022.2 23484.2 5.0149
0.8045 -0.160856 0.052958 0.0430822 12379 11097 23476 4.98149
0.8055 -0.162779 0.0551734 0.0428801 12322 11157.8 23479.8 4.95855
0.8065 -0.161721 0.0543656 0.0408068 12297.8 11177.2 23475 4.9488
0.8075 -0.165676 0.0545192 0.042569 12304.2 11201.5 23505.7 4.95139
0.8085 -0.16697 0.0597873 0.0459293 12333.5 11161.3 23494.8 4.96318
0.8095 -0.165665 0.0599637 0.0462822 12376.4 11148.1 23524.4 4.98043
0.8105 -0.167694 0.0574961 0.046513 12424.4 11126.1 23550.4 4.99975
0.8115 -0.170284 0.0555592 0.0470985 12470.3 11087.1 23557.4 5.01823
0.8125 -0.168314 0.050807 0.0471883 12507.9 11026.9 23534.8 5.03337
0.8135 -0.164028 0.0483012 0.0404441 12532.3 11003.6 23535.9 5.04318
0.8145 -0.16169 0.0498405 0.0343019 12540.8 10983.2 23524.1 5.04661
0.8155 -0.159902 0.0519481 0.0339033 12533.9 11009.2 23543.1 5.04383
0.8165 -0.153032 0.0587411 0.0313646 12515.7 11020.4 23536.1 5.03652
0.8175 -0.154256 0.0586286 0.0307333 12492.9 11051.7 23544.6 5.02732
0.8185 -0.15246 0.0589271 0.027714 12472.5 11081.7 23554.1 5.01911
0.8195 -0.156048 0.059917 0.0284557 12459.7 11099.2 23558.9 5.01397
0.8205 -0.150299 0.0645108 0.0239927 12456.6 11100 23556.5 5.0127
0.8215 -0.152119 0.0718226 0.0221635 12463.3 11094.5 23557.8 5.01539
0.8225 -0.156712 0.0792193 0.0227585 12480 11080.1 23560.1 5.02214
0.8235 -0.160551 0.0783906 0.0250417 12508.3 11038.9 23547.1 5.03351
0.8245 -0.158003 0.0780501 0.0245743 12549.6 10980.9 23530.5 5.05013
0.8255 -0.160743 0.0766339 0.0268251 12604.6 10948.4 23553 5.07227
0.8265 -0.159606 0.0761523 0.0280716 12672.1 10902.3 23574.4 5.09944
0.8275 -0.156372 0.0807748 0.0265257 12749 10834.7 23583.7 5.13038
0.8285 -0.152177 0.0888743 0.0235696 12830.9 10742.1 23573 5.16335
0.8295 -0.150599 0.0919948 0.017947 12914.1 10668.4 23582.4 5.19681
0.8305 -0.150563 0.0954852 0.018019 12996.6 10593 23589.6 5.23
0.8315 -0.152576 0.0977197 0.0123327 13078.5 10499.2 23577.7 5.26299
0.8325 -0.149607 0.0931602 0.00879931 13160.6 10421.9 23582.5 5.296
0.8335 -0.148372 0.0957212 0.00858569 13240.5 10349.1 23589.6 5.32816
0.8345 -0.149686 0.0907536 0.00621343 13313.5 10266.6 23580.1 5.35755
0.8355 -0.151519 0.0903168 0.00609708 13374.6 10200.5 23575.2 5.38215
0.8365 -0.152704 0.0869341 0.00391936 13420.4 10166.7 23587.1 5.40056
0.8375 -0.149067 0.085619 0.0059166 13449.2 10135.6 23584.8 5.41214
0.8385 -0.148722 0.0849175 0.00643563 13460.8 10132.3 23593.1 5.41684
0.8395 -0.152674 0.0833845 0.00672722 13456.5 10144.9 23601.4 5.4151
0.8405 -0.149713 0.0828474 0.00267506 13439 10154.3 23593.3 5.40804
0.8415 -0.142339 0.0852516 0.00327873 13412.2 10194.2 23606.4 5.39726
0.8425 -0.138415 0.0872076 -0.00140858 13380.8 10224.4 23605.3 5.38465
0.8435 -0.142583 0.0880725 -0.00396633 13349.5 10252.3 23601.8 5.37202
0.8445 -0.139617 0.0927799 -0.00657368 13321 10296.2 23617.2 5.36057
0.8455 -0.14217 0.0858314 -0.0051384 13296.4 10316 23612.4 5.35067
0.8465 -0.14317 0.0801766 -0.00186253 13274.2 10326.3 23600.4 5.34172
0.8475 -0.144713 0.0790417 -0.000226974 13251.2 10323 23574.2 5.33249
0.8485 -0.148853 0.07739 0.00210667 13223.8 10326.7 23550.4 5.32144
0.8495 -0.148982 0.0754292 0.00249815 13188.5 10354.8 23543.3 5.30726
0.8505 -0.149097 0.075578 -0.000397921 13143.8 10385.2 23529 5.28927
0.8515 -0.155912 0.0795703 0.00580096 13090.5 10423.2 23513.7 5.2678
0.8525 -0.157233 0.0857406 0.00491786 13031.8 10485.5 23517.3 5.24418
0.8535 -0.158648 0.0797076 0.00682235 12973.5 10523.7 23497.2 5.22072
0.8545 -0.159065 0.0720267 0.00393653 12922.2 10565.6 23487.8 5.20008
0.8555 -0.156597 0.0757136 0.00356936 12883.8 10611.1 23494.9 5.18464
0.8565 -0.151904 0.076242 0.00326991 12862 10625.8 23487.8 5.17586
0.8575 -0.146871 0.08044 0.00327659 12857.2 10644.8 23501.9 5.17391
0.8585 -0.146322 0.082541 0.00192142 12866.4 10631.9 23498.3 5.17764
0.8595 -0.137889 0.0808854 0.00160575 12884.9 10606.2 23491 5.18505
0.8605 -0.134723 0.0847383 0.0105205 12906.4 10571.4 23477.9 5.19374
0.8615 -0.130939 0.0839448 0.0114694 12925.7 10536.8 23462.4 5.20148
0.8625 -0.129465 0.0837789 0.00983489 12938.4 10527.5 23465.9 5.2066
0.8635 -0.129539 0.0833366 0.00679743 12942.1 10525 23467.1 5.20808
0.8645 -0.126763 0.0838823 0.00584459 12935.1 10531.9 23467 5.20528
0.8655 -0.122063 0.0803099 0.00138527 12916.6 10530.3 23446.9 5.19784
0.8665 -0.124517 0.0862837 -0.00500059 12886.2 10567.8 23454.1 5.18561
0.8675 -0.128083 0.0876083 -0.00532292 12844.6 10614.2 23458.8 5.16885
0.8685 -0.129032 0.0887394 -0.00943708 12793.9 10666.2 23460.2 5.14845
0.8695 -0.127328 0.0858212 -0.0101533 12738.1 10722.1 23460.2 5.126
0.8705 -0.126709 0.0856624 -0.0108219 12682.7 10751.5 23434.2 5.10372
0.8715 -0.128972 0.0895648 -0.00819778 12633.5 10792.4 23425.9 5.08392
0.8725 -0.127838 0.0863547 -0.00893748 12595.3 10831.9 23427.2 5.06851
0.8735 -0.127425 0.0863528 -0.00656044 12570.8 10860 23430.7 5.05865
0.8745 -0.123393 0.0867667 -0.00406694 12560.3 10895.3 23455.6 5.05445
0.8755 -0.123942 0.083406 -0.000356913 12561.9 10892.4 23454.3 5.0551
0.8765 -0.123589 0.0795226 -0.0028255 12571.9 10887.1 23459 5.05911
0.8775 -0.125606 0.0720401 0.000224352 12585.8 10876.7 23462.5 5.06469
0.8785 -0.121132 0.0687442 -0.00367665 12599.4 10874.9 23474.3 5.07018
0.8795 -0.118026 0.0666461 -0.00577474 12609.9 10860.8 23470.7 5.0744
0.8805 -0.114434 0.0594058 -0.00776196 12615.8 10815.7 23431.5 5.07679
0.8815 -0.112887 0.060205 -0.0106611 12617.3 10820.1 23437.4 5.07739
0.8825 -0.115193 0.0557809 -0.0116539 12616 10816.8 23432.8 5.07684
0.8835 -0.111245 0.0488791 -0.0107088 12614.4 10846.9 23461.3 5.07622
0.8845 -0.111724 0.0436425 -0.0146294 12615.7 10859.9 23475.6 5.07674
0.8855 -0.10822 0.0464425 -0.0141244 12622.8 10869.5 23492.3 5.07961
0.8865 -0.11081 0.0450926 -0.0117736 12637.9 10861.5 23499.4 5.08566
0.8875 -0.113601 0.0415492 -0.00704432 12661.1 10833.6 23494.6 5.095
0.8885 -0.118056 0.0398555 -0.00793219 12689.2 10813.6 23502.8 5.10632
0.8895 -0.114495 0.0406623 -0.0103354 12715.3 10798 23513.3 5.11682
0.8905 -0.114511 0.0433626 -0.011827 12730.3 10786.5 23516.7 5.12284
0.8915 -0.113753 0.0407348 -0.0158353 12725.1 10793.9 23519 5.12078
0.8925 -0.111823 0.0371671 -0.0162063 12694 10854.6 23548.6 5.10826
0.8935 -0.111247 0.0352569 -0.0154357 12635.8 10910.5 23546.3 5.08484
0.8945 -0.11131 0.0290895 -0.0111566 12554.2 11012.4 23566.6 5.05201
0.8955 -0.111104 0.0281868 -0.0141706 12457.3 11113 23570.4 5.01302
0.8965 -0.110608 0.0340166 -0.00895405 12355.7 11210.1 23565.7 4.97211
0.8975 -0.112275 0.0382357 -0.00681496 12260 11310.6 23570.6 4.9336
0.8985 -0.109682 0.0362749 -0.00767183 12178.8 11388.4 23567.2 4.90094
0.8995 -0.111259 0.0329485 -0.00787067 12116.9 11455.1 23571.9 4.87601
0.9005 -0.109754 0.0348136 -0.00431204 12074.9 11470.9 23545.8 4.8591
0.9015 -0.103975 0.0359461 0.00392246 12051 11490 23541 4.84951
0.9025 -0.105048 0.0351794 0.00650501 12042.7 11488.8 23531.5 4.84616
0.9035 -0.102295 0.0369637 0.0109091 12047.8 11489.6 23537.4 4.84821
0.9045 -0.101823 0.038276 0.009974 12065.3 11469.7 23534.9 4.85523
0.9055 -0.104023 0.0376942 0.011523 12094.4 11432.2 23526.6 4.86697
0.9065 -0.104515 0.0359092 0.0145178 12134.5 11383.9 23518.3 4.88308
0.9075 -0.100462 0.0350546 0.0164957 12183.1 11337.5 23520.6 4.90265
0.9085 -0.101144 0.0342015 0.0124338 12236.2 11287.9 23524.1 4.92404
0.9095 -0.103819 0.031251 0.00533628 12288 11234.8 23522.8 4.94485
0.9105 -0.107499 0.0254774 -0.000200033 12332 11206.1 23538 4.96256
0.9115 -0.105053 0.024045 -0.000930548 12363.5 11193.6 23557.1 4.97525
0.9125 -0.10439 0.0262633 0.000521898 12381.5 11173.2 23554.7 4.9825
0.9135 -0.105045 0.0282374 0.000880122 12389.4 11148.9 23538.3 4.98568
0.9145 -0.104868 0.0310661 0.00651914 12394.3 11146.6 23540.8 4.98763
0.9155 -0.109735 0.031459 0.0121983 12404 11146.5 23550.5 4.99154
0.9165 -0.10673 0.0340395 0.0150126 12424.8 11131.6 23556.4 4.99993
0.9175 -0.10988 0.0336926 0.0138227 12459.3 11085.3 23544.6 5.01379
0.9185 -0.10815 0.0347388 0.0100175 12505.8 11037.5 23543.2 5.0325
0.9195 -0.109144 0.033529 0.00503555 12559.3 10981.4 23540.7 5.05405
0.9205 -0.102834 0.0355747 0.00453532 12613 10912.2 23525.2 5.07565
0.9215 -0.102193 0.0326235 0.00425643 12659.3 10876.4 23535.7 5.09429
0.9225 -0.103797 0.0232937 0.00349993 12691.5 10857.3 23548.8 5.10725
0.9235 -0.108045 0.0212448 0.00163537 12704.5 10832.3 23536.8 5.11248
0.9245 -0.106865 0.0155485 -0.000204265 12695.5 10865 23560.5 5.10885
0.9255 -0.103839 0.0155704 -0.00227129 12664.6 10900.7 23565.3 5.09643
0.9265 -0.102279 0.0120919 -0.00940198 12614.9 10957.7 23572.6 5.0764
0.9275 -0.097816 0.00579357 -0.00987029 12551.7 11011.4 23563.2 5.051
0.9285 -0.0977845 0.00757217 -0.00572628 12482.6 11064.1 23546.7 5.02318
0.9295 -0.0909314 0.00348854 -0.00236577 12415.4 11143.2 23558.6 4.99614
0.9305 -0.0895658 0.00868583 0.0061958 12357.8 11186.7 23544.4 4.97294
0.9315 -0.0865726 0.0127306 0.00979116 12315.3 11220.9 23536.2 4.95584
0.9325 -0.0860376 0.0175445 0.0140195 12290.3 11234 23524.2 4.94579
0.9335 -0.0841546 0.0164975 0.0131869 12282.5 11251.2 23533.7 4.94265
0.9345 -0.0803781 0.0136451 0.0141821 12289.8 11227.2 23517.1 4.9456
0.9355 -0.0806406 0.0114677 0.0150594 12310.3 11204.3 23514.6 4.95385
0.9365 -0.0804057 0.00789219 0.0165783 12342.7 11161.2 23503.9 4.96687
0.9375 -0.0846246 0.00782347 0.0149999 12385.2 11109.3 23494.5 4.98398
0.9385 -0.0807585 0.00556186 0.0120811 12434.6 11065.7 23500.3 5.00385
0.9395 -0.0753903 0.0020504 0.0154294 12485.3 10998.3 23483.6 5.02425
0.9405 -0.073935 -0.000155464 0.016818 12530 10964.2 23494.1 5.04224
0.9415 -0.0761933 0.000993699 0.0189919 12561.6 10942 23503.6 5.05497
0.9425 -0.0758443 0.00143713 0.0209346 12574.8 10916.8 23491.7 5.0603
0.9435 -0.0750533 0.00883859 0.0114136 12568.1 10910.5 23478.6 5.05758
0.9445 -0.0713425 0.00413084 0.0108667 12543.6 10936.3 23479.9 5.04774
0.9455 -0.0632211 0.00267744 0.0140992 12507.3 10979.9 23487.1 5.0331
0.9465 -0.0617281 0.00336492 0.0134808 12466 11028.3 23494.4 5.01652
0.9475 -0.0577092 -0.000745416 0.0114933 12426.4 11075.1 23501.5 5.00058
0.9485 -0.0597072 -3.45707e-06 0.00755173 12392.7 11094.7 23487.4 4.987
0.9495 -0.0641372 -0.000404 0.0112468 12366.4 11106.7 23473.1 4.97642
0.9505 -0.0701435 0.000462055 0.0116979 12347.2 11134.1 23481.3 4.9687
0.9515 -0.0686297 0.0038209 0.0124646 12334.1 11146 23480.1 4.96341
0.9525 -0.0647807 -0.00227118 0.00953692 12326 11124.3 23450.4 4.96018
0.9535 -0.0610623 -0.00186324 0.00792861 12322.6 11113.5 23436.1 4.95879
0.9545 -0.0638063 0.00327325 0.00870728 12323.6 11112.5 23436.1 4.9592
0.9555 -0.0663733 0.00582337 0.00625765 12329 11084.6 23413.6 4.96135
0.9565 -0.0682316 0.0022471 0.00903749 12338.5 11063.2 23401.7 4.96518
